media_id,comment_id,text,replied
18278200204256934,18229038685295088,Bosdike dost💀,False
17869189653305853,18514261051048436,😢😮😂,True
18066440677890571,18064367920899761,😂,True
17878880796344582,18065355812170668,Shareef thi to nangi balcony mai kr kia rahi thi😂😂😂😂😂,True
18084429907689123,18010414745759525,😂😂,False
17882952642203672,18149494555389497,Dusri wali ko shadi se phle ignore kre to behtar hai😊,True
17882952642203672,17972716469860525,Comment phad kar pta chala ☠️,True
17882952642203672,18331583341165041,😂😂,False
17882952642203672,18098731285577828,Bhai hm to chocolate bhi nahi lete 😂,True
17882952642203672,18075572239905558,😂,True
17882952642203672,18068987809856091,He will add some milk there 💀😂,False
17882952642203672,18132493609379544,Bhai mayoos mat ho tere wali badi chocolate hai tb mehngi hai uski choti hai tb sasti hai sanja ab mayoos mat hona ❤️🙂,True
17882952642203672,18015080483746333,😂,True
17882952642203672,18073697036496455,💀😂,False
17882952642203672,18060821663334894,Chocolate name,False
17882952642203672,18083905762772046,😂,False
17882952642203672,18046381340241109,Same same but different 💀😂,False
17882952642203672,18072068851949656,@burraq___01,False
17882952642203672,18093996016542513,😂,True
17882952642203672,18061741094222159,Pehle 170 fir 30 💀,False
17882952642203672,18088827832669159,😂😂😂,True
17882952642203672,18075072935498193,@__heey__rahul_ 🙂alag hai alag hai alag haiiii,False
17882952642203672,18079892509851263,,True
17882952642203672,17954554631970212,Farq hain 😂,True
17882952642203672,18073464202946091,😂,True
17882952642203672,18071015615065762,😂,False
17882952642203672,17923294568983398,😂😂😂,True
17882952642203672,18096782869595887,Avg medical scenes 😅,True
17882952642203672,17971911917860860,😂😂😂😂,False
17882952642203672,17908972371173275,🤣🤣🤣,False
18034910096384679,17851514346470971,Bhai yesi ladkiyo se bachne k ly aaj hi sikhe Digital footprint (jise app kisi bi insaan ka digital history nikal sakte h kabi bi) DM me for more👽👽👽,False
18034910096384679,17965134191924110,Girls ❌randi ❎,False
17882952642203672,17883300447339800,Isse yehi Sikh milta h aj k zamane mai diary milk wala chocolate lene wla mat bano tab sukhi rahoge.😂,False
17882952642203672,17920586559071438,Ek dene jayega or dusra lene jayega 😂😂 fark hai fark hai 😂😂,False
17882952642203672,18070941323494224,😂,False
17882952642203672,18332504347203998,😂,False
17882952642203672,18052043030609787,Dark hogya bc 💀,False
